Arquivo,Linha,Tipo,Contexto Encontrado,Correção Recomendada,Severidade,Arquivo_Completo_Com_Linhas
"PhotosController.test.js",33,"Jest Matcher","expect(res.json).__PLACEHOLDER(expect.objectContaining(...)))",".toHaveBeenCalledWith(expect.objectContaining(...))","ALTA","/workspaces/acabamos/backend/src/__tests__/controllers/PhotosController.test.js"
"PhotosController.test.js",39,"Mock Implementation",".__PLACEHOLDER({ rows: [{ id: 1, user_id: 2, staff_id: null }] })",".mockResolvedValueOnce({ rows: [{ id: 1, user_id: 2, staff_id: null }] })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/PhotosController.test.js"
"PhotosController.test.js",40,"Mock Implementation",".__PLACEHOLDER({ rows: [] });",".mockResolvedValueOnce({ rows: [] })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/PhotosController.test.js"
"PhotosController.test.js",49,"Jest Matcher","expect(res.status).__PLACEHOLDER(403);",".toHaveBeenCalledWith(403)","ALTA","/workspaces/acabamos/backend/src/__tests__/controllers/PhotosController.test.js"
"PhotosController.test.js",50,"Jest Matcher","expect(res.json).__PLACEHOLDER(expect.objectContaining(...)))",".toHaveBeenCalledWith(expect.objectContaining(...))","ALTA","/workspaces/acabamos/backend/src/__tests__/controllers/PhotosController.test.js"
"PhotosController.test.js",56,"Mock Implementation",".__PLACEHOLDER({ rows: [{ id: 1, user_id: 1, staff_id: null }] })",".mockResolvedValueOnce({ rows: [{ id: 1, user_id: 1, staff_id: null }] })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/PhotosController.test.js"
"PhotosController.test.js",57,"Mock Implementation",".__PLACEHOLDER({ rows: [{ id: 1, booking_id: 5, url: '/uploads/x.jpg' }] });",".mockResolvedValueOnce({ rows: [{ id: 1, booking_id: 5, url: '/uploads/x.jpg' }] })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/PhotosController.test.js"
"PhotosController.test.js",66,"Jest Matcher","expect(res.json).__PLACEHOLDER(expect.objectContaining(...)))",".toHaveBeenCalledWith(expect.objectContaining(...))","ALTA","/workspaces/acabamos/backend/src/__tests__/controllers/PhotosController.test.js"
"ReviewController.test.js",257,"Mock Implementation","db.get.__PLACEHOLDER((sql, params, callback) => { ... }))",".mockImplementation((sql, params, callback) => { ... })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/ReviewController.test.js"
"ReviewController.test.js",271,"Mock Implementation","db.get.__PLACEHOLDER((sql, params, callback) => { ... }))",".mockImplementation((sql, params, callback) => { ... })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/ReviewController.test.js"
"ReviewController.test.js",307,"Mock Implementation","db.get.__PLACEHOLDER((sql, params, callback) => { ... }))",".mockImplementation((sql, params, callback) => { ... })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/ReviewController.test.js"
"ReviewController.test.js",323,"Mock Implementation","db.get.__PLACEHOLDER((sql, params, callback) => { ... }))",".mockImplementation((sql, params, callback) => { ... })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/ReviewController.test.js"
"ReviewController.test.js",370,"Mock Implementation","db.run.__PLACEHOLDER((sql, params, callback) => { ... }))",".mockImplementation((sql, params, callback) => { ... })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/ReviewController.test.js"
"ReviewController.test.js",389,"Mock Implementation","db.all.__PLACEHOLDER((sql, params, callback) => { ... }))",".mockImplementation((sql, params, callback) => { ... })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/ReviewController.test.js"
"PaymentController.test.js",118,"Mock Implementation","db.get.__PLACEHOLDER((sql, params, callback) => { ... }))",".mockImplementation((sql, params, callback) => { ... })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/PaymentController.test.js"
"PaymentController.test.js",251,"Mock Implementation","db.get.__PLACEHOLDER((sql, params, callback) => { ... }))",".mockImplementation((sql, params, callback) => { ... })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/PaymentController.test.js"
"PaymentController.test.js",286,"Mock Implementation","db.get.__PLACEHOLDER((sql, params, callback) => { ... }))",".mockImplementation((sql, params, callback) => { ... })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/PaymentController.test.js"
"PaymentController.test.js",389,"Mock Implementation","db.run.__PLACEHOLDER((sql, params, callback) => { ... }))",".mockImplementation((sql, params, callback) => { ... })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/PaymentController.test.js"
"PaymentController.test.js",405,"Mock Implementation","db.get.__PLACEHOLDER((sql, params, callback) => { ... }))",".mockImplementation((sql, params, callback) => { ... })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/PaymentController.test.js"
"PaymentController.test.js",421,"Mock Implementation","db.run.__PLACEHOLDER((sql, params, callback) => { ... }))",".mockImplementation((sql, params, callback) => { ... })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/PaymentController.test.js"
"NotificationsController.test.js",6,"Env Variable","delete process.env.__PLACEHOLDER;","delete process.env.[NAME]; (ex: NOTIFICATION_SERVICE_URL)","ALTA","/workspaces/acabamos/backend/src/__tests__/controllers/NotificationsController.test.js"
"NotificationsController.test.js",21,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/controllers/NotificationsController.test.js"
"NotificationsController.test.js",35,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/controllers/NotificationsController.test.js"
"NotificationsController.test.js",36,"Jest Matcher","expect(res.json).__PLACEHOLDER(expect.objectContaining(...)))",".toHaveBeenCalledWith(expect.objectContaining(...))","ALTA","/workspaces/acabamos/backend/src/__tests__/controllers/NotificationsController.test.js"
"NotificationsController.test.js",62,"Jest Matcher","expect(res.json).__PLACEHOLDER(expect.objectContaining(...)))",".toHaveBeenCalledWith(expect.objectContaining(...))","ALTA","/workspaces/acabamos/backend/src/__tests__/controllers/NotificationsController.test.js"
"NewsletterController.test.js",70,"Jest Matcher","expect(mockResponse.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/controllers/NewsletterController.test.js"
"NewsletterController.test.js",79,"Jest Matcher","expect(mockResponse.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/controllers/NewsletterController.test.js"
"NewsletterController.test.js",105,"Jest Matcher","expect(mockResponse.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/controllers/NewsletterController.test.js"
"NotificationController.test.js",206,"Mock Implementation","db.get.__PLACEHOLDER((sql, params, callback) => { ... }))",".mockImplementation((sql, params, callback) => { ... })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/NotificationController.test.js"
"NotificationController.test.js",313,"Mock Implementation","db.run.__PLACEHOLDER((sql, params, callback) => { ... }))",".mockImplementation((sql, params, callback) => { ... })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/NotificationController.test.js"
"NotificationController.test.js",337,"Mock Implementation","db.all.__PLACEHOLDER((sql, params, callback) => { ... }))",".mockImplementation((sql, params, callback) => { ... })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/controllers/NotificationController.test.js"
"Factory.test.js",69,"Mock Implementation","postgresModule.initializePool.__PLACEHOLDER(() => { ... }))",".mockImplementation(() => { ... })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/Factory.test.js"
"Factory.test.js",254,"Mock Implementation","postgresModule.initializePool.__PLACEHOLDER(() => { ... }))",".mockImplementation(() => { ... })","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/Factory.test.js"
"utils.test.js",240,"Jest Matcher","expect(value).__PLACEHOLDER(min);","Depende da lógica: .toBeLessThanOrEqual() ou .toBeGreaterThanOrEqual()","ALTA","/workspaces/acabamos/backend/src/__tests__/utils.test.js"
"Validation.test.js",171,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",186,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",200,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",215,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",235,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",267,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",299,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",331,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",342,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",376,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",390,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",405,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",420,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",434,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",465,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",480,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",495,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",539,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",554,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"Validation.test.js",569,"Jest Matcher","expect(res.status).__PLACEHOLDER(400);",".toHaveBeenCalledWith(400)","ALTA","/workspaces/acabamos/backend/src/__tests__/Validation.test.js"
"RoutingService.test.js",32,"Service Method","expect(typeof RoutingService.__PLACEHOLDER).toBe('function');","Verificar nome real do método (sortBookings,...)","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/RoutingService.test.js"
"RoutingService.test.js",40,"Service Method","RoutingService.__PLACEHOLDER.mockReturnValue(bookings);","Verificar nome real do método","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/RoutingService.test.js"
"RoutingService.test.js",41,"Service Method","const result = RoutingService.__PLACEHOLDER(bookings);","Verificar nome real do método","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/RoutingService.test.js"
"RoutingService.test.js",90,"Service Method","expect(typeof RoutingService.__PLACEHOLDER).toBe('function');","Verificar nome real do método (checkTimeGap, ...)","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/RoutingService.test.js"
"RoutingService.test.js",94,"Service Method","RoutingService.__PLACEHOLDER.mockReturnValue(true);","Verificar nome real do método","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/RoutingService.test.js"
"RoutingService.test.js",97,"Service Method","const result = RoutingService.__PLACEHOLDER(booking1, booking2, 30);","Verificar nome real do método","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/RoutingService.test.js"
"RoutingService.test.js",102,"Service Method","RoutingService.__PLACEHOLDER.mockReturnValue(false);","Verificar nome real do método","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/RoutingService.test.js"
"RoutingService.test.js",105,"Service Method","const result = RoutingService.__PLACEHOLDER(booking1, booking2, 120);","Verificar nome real do método","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/RoutingService.test.js"
"RoutingService.test.js",112,"Service Method","expect(typeof RoutingService.__PLACEHOLDER).toBe('function');","Verificar nome real do método (notifyTeam, ...)","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/RoutingService.test.js"
"RoutingService.test.js",116,"Service Method","RoutingService.__PLACEHOLDER.mockResolvedValue(true);","Verificar nome real do método","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/RoutingService.test.js"
"RoutingService.test.js",120,"Service Method","const result = await RoutingService.__PLACEHOLDER('team-1', itinerary);","Verificar nome real do método","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/RoutingService.test.js"
"RoutingService.test.js",125,"Service Method","RoutingService.__PLACEHOLDER.mockResolvedValue(true);","Verificar nome real do método","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/RoutingService.test.js"
"RoutingService.test.js",126,"Service Method","const result = await RoutingService.__PLACEHOLDER('team-2', []);","Verificar nome real do método","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/RoutingService.test.js"
"RoutingService.test.js",131,"Service Method","RoutingService.__PLACEHOLDER.mockRejectedValue(new Error('Notification failed'));","Verificar nome real do método","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/RoutingService.test.js"
"RoutingService.test.js",132,"Service Method","await expect(RoutingService.__PLACEHOLDER('team-3', [])).rejects.toThrow();","Verificar nome real do método","CRÍTICA","/workspaces/acabamos/backend/src/__tests__/RoutingService.test.js"
